seed,case_id,strategy,noise_rate,true_diagnosis,predicted_diagnosis,correct_top1,correct_top3,confidence,brier_score,new_questions,verification_questions,total_atomic_questions,interaction_turns,unnecessary_verifications,resolved_wrong_reports,premature_stop,uncertain_output,stop_reason
2026,allergic_rhinitis-45,full_two_layer,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.9235158843466629,0.010442017949953078,3,0,3,3,0,0,0,0,posterior_threshold
2026,allergic_rhinitis-45,adaptive_history,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.8520361423905991,0.04125975761959756,2,0,2,2,0,0,0,0,posterior_threshold
2026,allergic_rhinitis-45,joint_new_verify_stop,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.937071725590839,0.007262433238831346,3,0,3,3,0,0,0,0,"confidence, marginal utility, and report-risk checks passed"
2026,allergic_rhinitis-46,random_reliable,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.8623659903846002,0.03569373841384295,3,0,3,3,0,0,0,0,posterior_threshold
2026,allergic_rhinitis-46,ordinary_eig_reliable,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.8520361423905991,0.04125975761959756,2,0,2,2,0,0,0,0,posterior_threshold
2026,allergic_rhinitis-46,full_two_layer,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.9235158843466629,0.010442017949953078,3,0,3,3,0,0,0,0,posterior_threshold
2026,allergic_rhinitis-46,adaptive_history,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.8520361423905991,0.04125975761959756,2,0,2,2,0,0,0,0,posterior_threshold
2026,allergic_rhinitis-46,joint_new_verify_stop,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.937071725590839,0.007262433238831346,3,0,3,3,0,0,0,0,"confidence, marginal utility, and report-risk checks passed"
2026,allergic_rhinitis-47,random_reliable,0.1,allergic_rhinitis,common_cold,0,1,0.5450584015762744,0.7164345259021538,6,0,6,6,0,0,0,0,no_questions_left
2026,allergic_rhinitis-47,ordinary_eig_reliable,0.1,allergic_rhinitis,common_cold,0,1,0.5450584015762743,0.7164345259021535,6,0,6,6,0,0,0,0,no_questions_left
2026,allergic_rhinitis-47,full_two_layer,0.1,allergic_rhinitis,common_cold,0,1,0.4661104644980693,0.5384376659819593,6,0,6,6,0,0,0,0,no_questions_left
2026,allergic_rhinitis-47,adaptive_history,0.1,allergic_rhinitis,common_cold,0,1,0.5668404925074737,0.7941727192195573,6,0,6,6,0,0,0,0,no_questions_left
2026,allergic_rhinitis-47,joint_new_verify_stop,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.7505108497246431,0.11334032819266492,6,1,7,7,0,1,0,1,no positive-utility acquisition action or a reliability/safety check remains; return uncertainty
2026,allergic_rhinitis-48,random_reliable,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.6063484890953353,0.30852019375337836,6,0,6,6,0,0,0,0,no_questions_left
2026,allergic_rhinitis-48,ordinary_eig_reliable,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.8520361423905991,0.04125975761959756,2,0,2,2,0,0,0,0,posterior_threshold
2026,allergic_rhinitis-48,full_two_layer,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.6081265989319171,0.304798283470762,6,0,6,6,0,0,0,0,no_questions_left
2026,allergic_rhinitis-48,adaptive_history,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.8520361423905991,0.04125975761959756,2,0,2,2,0,0,0,0,posterior_threshold
2026,allergic_rhinitis-48,joint_new_verify_stop,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.5966110340649592,0.32195871223558403,5,1,6,6,1,0,0,1,no positive-utility acquisition action or a reliability/safety check remains; return uncertainty
2026,allergic_rhinitis-49,random_reliable,0.1,allergic_rhinitis,common_cold,0,1,0.48739336204099437,0.5274805819062023,6,0,6,6,0,0,0,0,no_questions_left
2026,allergic_rhinitis-49,ordinary_eig_reliable,0.1,allergic_rhinitis,common_cold,0,1,0.48739336204099437,0.5274805819062023,6,0,6,6,0,0,0,0,no_questions_left
2026,allergic_rhinitis-49,full_two_layer,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.47861774981253175,0.4909220154734636,6,0,6,6,0,0,0,0,no_questions_left
2026,allergic_rhinitis-49,adaptive_history,0.1,allergic_rhinitis,common_cold,0,1,0.48739336204099437,0.5274805819062023,6,0,6,6,0,0,0,0,no_questions_left
2026,allergic_rhinitis-49,joint_new_verify_stop,0.1,allergic_rhinitis,common_cold,0,1,0.48739336204099437,0.5274805819062023,6,0,6,6,0,0,0,1,no positive-utility acquisition action or a reliability/safety check remains; return uncertainty
2026,allergic_rhinitis-50,random_reliable,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.8623659903846002,0.03569373841384295,3,0,3,3,0,0,0,0,posterior_threshold
2026,allergic_rhinitis-50,ordinary_eig_reliable,0.1,allergic_rhinitis,common_cold,0,1,0.7824728818976618,1.2701059364185432,6,0,6,6,0,0,0,0,no_questions_left
2026,allergic_rhinitis-50,full_two_layer,0.1,allergic_rhinitis,common_cold,0,1,0.7014160241484827,1.0363906100038498,6,0,6,6,0,0,0,0,no_questions_left
2026,allergic_rhinitis-50,adaptive_history,0.1,allergic_rhinitis,common_cold,0,1,0.7824728818976618,1.2701059364185432,6,0,6,6,0,0,0,0,no_questions_left
2026,allergic_rhinitis-50,joint_new_verify_stop,0.1,allergic_rhinitis,common_cold,0,1,0.7824728818976618,1.2701059364185432,6,0,6,6,0,0,0,1,no positive-utility acquisition action or a reliability/safety check remains; return uncertainty
2026,allergic_rhinitis-51,random_reliable,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.8623659903846002,0.03569373841384295,3,0,3,3,0,0,0,0,posterior_threshold
2026,allergic_rhinitis-51,ordinary_eig_reliable,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.8520361423905991,0.04125975761959756,2,0,2,2,0,0,0,0,posterior_threshold
2026,allergic_rhinitis-51,full_two_layer,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.9235158843466629,0.010442017949953078,3,0,3,3,0,0,0,0,posterior_threshold
2026,allergic_rhinitis-51,adaptive_history,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.8520361423905991,0.04125975761959756,2,0,2,2,0,0,0,0,posterior_threshold
2026,allergic_rhinitis-51,joint_new_verify_stop,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.937071725590839,0.007262433238831346,3,0,3,3,0,0,0,0,"confidence, marginal utility, and report-risk checks passed"
2026,allergic_rhinitis-52,random_reliable,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.8527028695632568,0.04303770167333063,6,0,6,6,0,0,0,0,posterior_threshold
2026,allergic_rhinitis-52,ordinary_eig_reliable,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.8527028695632569,0.04303770167333058,6,0,6,6,0,0,0,0,posterior_threshold
2026,allergic_rhinitis-52,full_two_layer,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.841993361702405,0.04933821504224933,6,0,6,6,0,0,0,0,no_questions_left
2026,allergic_rhinitis-52,adaptive_history,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.8194260408164817,0.06434808135571397,6,0,6,6,0,0,0,0,no_questions_left
2026,allergic_rhinitis-52,joint_new_verify_stop,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.8123049882289404,0.06849070794551593,5,1,6,6,1,0,0,1,no positive-utility acquisition action or a reliability/safety check remains; return uncertainty
2026,allergic_rhinitis-53,random_reliable,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.9150350376286692,0.014112184013050996,6,0,6,6,0,0,0,0,posterior_threshold
2026,allergic_rhinitis-53,ordinary_eig_reliable,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.8520361423905991,0.04125975761959756,2,0,2,2,0,0,0,0,posterior_threshold
2026,allergic_rhinitis-53,full_two_layer,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.9235158843466629,0.010442017949953078,3,0,3,3,0,0,0,0,posterior_threshold
2026,allergic_rhinitis-53,adaptive_history,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.8520361423905991,0.04125975761959756,2,0,2,2,0,0,0,0,posterior_threshold
2026,allergic_rhinitis-53,joint_new_verify_stop,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.937071725590839,0.007262433238831346,3,0,3,3,0,0,0,0,"confidence, marginal utility, and report-risk checks passed"
2026,allergic_rhinitis-54,random_reliable,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.8623659903846002,0.03569373841384295,3,0,3,3,0,0,0,0,posterior_threshold
2026,allergic_rhinitis-54,ordinary_eig_reliable,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.8520361423905991,0.04125975761959756,2,0,2,2,0,0,0,0,posterior_threshold
2026,allergic_rhinitis-54,full_two_layer,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.9235158843466629,0.010442017949953078,3,0,3,3,0,0,0,0,posterior_threshold
2026,allergic_rhinitis-54,adaptive_history,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.8520361423905991,0.04125975761959756,2,0,2,2,0,0,0,0,posterior_threshold
2026,allergic_rhinitis-54,joint_new_verify_stop,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.937071725590839,0.007262433238831346,3,0,3,3,0,0,0,0,"confidence, marginal utility, and report-risk checks passed"
2026,allergic_rhinitis-55,random_reliable,0.1,allergic_rhinitis,common_cold,0,1,0.4277094039932572,0.557811778074341,6,0,6,6,0,0,0,0,no_questions_left
2026,allergic_rhinitis-55,ordinary_eig_reliable,0.1,allergic_rhinitis,common_cold,0,1,0.4277094039932571,0.557811778074341,6,0,6,6,0,0,0,0,no_questions_left
2026,allergic_rhinitis-55,full_two_layer,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.4795004728083048,0.4245988689385217,6,0,6,6,0,0,0,0,no_questions_left
2026,allergic_rhinitis-55,adaptive_history,0.1,allergic_rhinitis,common_cold,0,1,0.4277094039932571,0.557811778074341,6,0,6,6,0,0,0,0,no_questions_left
2026,allergic_rhinitis-55,joint_new_verify_stop,0.1,allergic_rhinitis,common_cold,0,1,0.4277094039932571,0.557811778074341,6,0,6,6,0,0,0,1,no positive-utility acquisition action or a reliability/safety check remains; return uncertainty
2026,allergic_rhinitis-56,random_reliable,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.8040766727462663,0.07100422476770277,6,0,6,6,0,0,0,0,no_questions_left
2026,allergic_rhinitis-56,ordinary_eig_reliable,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.8040766727462663,0.07100422476770275,6,0,6,6,0,0,0,0,no_questions_left
2026,allergic_rhinitis-56,full_two_layer,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.7954079376760264,0.07629201558712588,6,0,6,6,0,0,0,0,no_questions_left
2026,allergic_rhinitis-56,adaptive_history,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.7770785323592487,0.0912417577061252,6,0,6,6,0,0,0,0,no_questions_left
2026,allergic_rhinitis-56,joint_new_verify_stop,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.8123049882289404,0.06849070794551593,5,1,6,6,1,0,0,1,no positive-utility acquisition action or a reliability/safety check remains; return uncertainty
2026,allergic_rhinitis-57,random_reliable,0.1,allergic_rhinitis,common_cold,0,1,0.735435503531831,1.1305924206137141,6,0,6,6,0,0,0,0,no_questions_left
2026,allergic_rhinitis-57,ordinary_eig_reliable,0.1,allergic_rhinitis,common_cold,0,1,0.735435503531831,1.1305924206137141,6,0,6,6,0,0,0,0,no_questions_left
2026,allergic_rhinitis-57,full_two_layer,0.1,allergic_rhinitis,common_cold,0,1,0.7079244395249099,1.0623211324707764,6,0,6,6,0,0,0,0,no_questions_left
2026,allergic_rhinitis-57,adaptive_history,0.1,allergic_rhinitis,common_cold,0,1,0.6998694254014316,1.0246188060958918,6,0,6,6,0,0,0,0,no_questions_left
2026,allergic_rhinitis-57,joint_new_verify_stop,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.6466209977528838,0.2367357601417103,6,1,7,7,0,1,0,1,no positive-utility acquisition action or a reliability/safety check remains; return uncertainty
2026,allergic_rhinitis-58,random_reliable,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.9421208784984981,0.006441101326560291,6,0,6,6,0,0,0,0,posterior_threshold
2026,allergic_rhinitis-58,ordinary_eig_reliable,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.8520361423905991,0.04125975761959756,2,0,2,2,0,0,0,0,posterior_threshold
2026,allergic_rhinitis-58,full_two_layer,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.9235158843466629,0.010442017949953078,3,0,3,3,0,0,0,0,posterior_threshold
2026,allergic_rhinitis-58,adaptive_history,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.8520361423905991,0.04125975761959756,2,0,2,2,0,0,0,0,posterior_threshold
2026,allergic_rhinitis-58,joint_new_verify_stop,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.937071725590839,0.007262433238831346,3,0,3,3,0,0,0,0,"confidence, marginal utility, and report-risk checks passed"
2026,allergic_rhinitis-59,random_reliable,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.8623659903846002,0.03569373841384295,3,0,3,3,0,0,0,0,posterior_threshold
2026,allergic_rhinitis-59,ordinary_eig_reliable,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.9264646934816758,0.009620963772970451,4,0,4,4,0,0,0,0,posterior_threshold
2026,allergic_rhinitis-59,full_two_layer,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.9111167084811556,0.01370773401093381,4,0,4,4,0,0,0,0,posterior_threshold
2026,allergic_rhinitis-59,adaptive_history,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.8628533270234572,0.030823873925313862,4,0,4,4,0,0,0,0,posterior_threshold
2026,allergic_rhinitis-59,joint_new_verify_stop,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.8628533270234572,0.030823873925313862,4,0,4,4,0,0,0,0,"confidence, marginal utility, and report-risk checks passed"
2026,allergic_rhinitis-60,random_reliable,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.8527028695632568,0.04303770167333063,6,0,6,6,0,0,0,0,posterior_threshold
2026,allergic_rhinitis-60,ordinary_eig_reliable,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.8527028695632569,0.04303770167333058,6,0,6,6,0,0,0,0,posterior_threshold
2026,allergic_rhinitis-60,full_two_layer,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.841993361702405,0.04933821504224933,6,0,6,6,0,0,0,0,no_questions_left
2026,allergic_rhinitis-60,adaptive_history,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.8194260408164817,0.06434808135571397,6,0,6,6,0,0,0,0,no_questions_left
2026,allergic_rhinitis-60,joint_new_verify_stop,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.6569063893464321,0.22971466566952642,5,1,6,6,1,0,0,1,no positive-utility acquisition action or a reliability/safety check remains; return uncertainty
2026,allergic_rhinitis-61,random_reliable,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.8623659903846002,0.03569373841384295,3,0,3,3,0,0,0,0,posterior_threshold
2026,allergic_rhinitis-61,ordinary_eig_reliable,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.8520361423905991,0.04125975761959756,2,0,2,2,0,0,0,0,posterior_threshold
2026,allergic_rhinitis-61,full_two_layer,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.8594300726551647,0.03863840987894645,4,0,4,4,0,0,0,0,posterior_threshold
2026,allergic_rhinitis-61,adaptive_history,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.8520361423905991,0.04125975761959756,2,0,2,2,0,0,0,0,posterior_threshold
2026,allergic_rhinitis-61,joint_new_verify_stop,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.852036142390599,0.04125975761959758,3,0,3,3,0,0,0,0,"confidence, marginal utility, and report-risk checks passed"
2026,allergic_rhinitis-62,random_reliable,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.8623659903846002,0.03569373841384295,3,0,3,3,0,0,0,0,posterior_threshold
2026,allergic_rhinitis-62,ordinary_eig_reliable,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.8520361423905991,0.04125975761959756,2,0,2,2,0,0,0,0,posterior_threshold
2026,allergic_rhinitis-62,full_two_layer,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.9235158843466629,0.010442017949953078,3,0,3,3,0,0,0,0,posterior_threshold
2026,allergic_rhinitis-62,adaptive_history,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.8520361423905991,0.04125975761959756,2,0,2,2,0,0,0,0,posterior_threshold
2026,allergic_rhinitis-62,joint_new_verify_stop,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.937071725590839,0.007262433238831346,3,0,3,3,0,0,0,0,"confidence, marginal utility, and report-risk checks passed"
2026,allergic_rhinitis-63,random_reliable,0.1,allergic_rhinitis,common_cold,0,1,0.8516903036533056,1.7028427900809255,5,0,5,5,0,0,1,0,posterior_threshold
2026,allergic_rhinitis-63,ordinary_eig_reliable,0.1,allergic_rhinitis,common_cold,0,1,0.9111517449222651,1.7103184760302972,4,0,4,4,0,0,1,0,posterior_threshold
2026,allergic_rhinitis-63,full_two_layer,0.1,allergic_rhinitis,common_cold,0,1,0.8877165875794107,1.6409138175815172,4,0,4,4,0,0,1,0,posterior_threshold
2026,allergic_rhinitis-63,adaptive_history,0.1,allergic_rhinitis,common_cold,0,1,0.9111517449222651,1.7103184760302972,4,0,4,4,0,0,1,0,posterior_threshold
2026,allergic_rhinitis-63,joint_new_verify_stop,0.1,allergic_rhinitis,common_cold,0,1,0.9111517449222651,1.7103184760302972,4,0,4,4,0,0,1,0,"confidence, marginal utility, and report-risk checks passed"
2026,allergic_rhinitis-64,random_reliable,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.8623659903846002,0.03569373841384295,3,0,3,3,0,0,0,0,posterior_threshold
2026,allergic_rhinitis-64,ordinary_eig_reliable,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.8520361423905991,0.04125975761959756,2,0,2,2,0,0,0,0,posterior_threshold
2026,allergic_rhinitis-64,full_two_layer,0.1,allergic_rhinitis,common_cold,0,1,0.5607381332860966,0.6612824132744006,6,0,6,6,0,0,0,0,no_questions_left
2026,allergic_rhinitis-64,adaptive_history,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.8520361423905991,0.04125975761959756,2,0,2,2,0,0,0,0,posterior_threshold
2026,allergic_rhinitis-64,joint_new_verify_stop,0.1,allergic_rhinitis,common_cold,0,1,0.6263362206782621,0.8118850874889184,6,0,6,6,0,0,0,1,no positive-utility acquisition action or a reliability/safety check remains; return uncertainty
2026,allergic_rhinitis-65,random_reliable,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.9525548814840756,0.004345021460070569,6,0,6,6,0,0,0,0,posterior_threshold
2026,allergic_rhinitis-65,ordinary_eig_reliable,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.8520361423905991,0.04125975761959756,2,0,2,2,0,0,0,0,posterior_threshold
2026,allergic_rhinitis-65,full_two_layer,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.9235158843466629,0.010442017949953078,3,0,3,3,0,0,0,0,posterior_threshold
2026,allergic_rhinitis-65,adaptive_history,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.8520361423905991,0.04125975761959756,2,0,2,2,0,0,0,0,posterior_threshold
2026,allergic_rhinitis-65,joint_new_verify_stop,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.937071725590839,0.007262433238831346,3,0,3,3,0,0,0,0,"confidence, marginal utility, and report-risk checks passed"
2026,allergic_rhinitis-66,random_reliable,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.8527028695632568,0.04303770167333063,6,0,6,6,0,0,0,0,posterior_threshold
2026,allergic_rhinitis-66,ordinary_eig_reliable,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.8527028695632569,0.04303770167333058,6,0,6,6,0,0,0,0,posterior_threshold
2026,allergic_rhinitis-66,full_two_layer,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.841993361702405,0.04933821504224933,6,0,6,6,0,0,0,0,no_questions_left
2026,allergic_rhinitis-66,adaptive_history,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.8194260408164817,0.06434808135571397,6,0,6,6,0,0,0,0,no_questions_left
2026,allergic_rhinitis-66,joint_new_verify_stop,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.8123049882289404,0.06849070794551593,5,1,6,6,1,0,0,1,no positive-utility acquisition action or a reliability/safety check remains; return uncertainty
2026,allergic_rhinitis-67,random_reliable,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.8623659903846002,0.03569373841384295,3,0,3,3,0,0,0,0,posterior_threshold
2026,allergic_rhinitis-67,ordinary_eig_reliable,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.8520361423905991,0.04125975761959756,2,0,2,2,0,0,0,0,posterior_threshold
2026,allergic_rhinitis-67,full_two_layer,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.6806535956803218,0.20333604468736227,6,0,6,6,0,0,0,0,no_questions_left
2026,allergic_rhinitis-67,adaptive_history,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.8520361423905991,0.04125975761959756,2,0,2,2,0,0,0,0,posterior_threshold
2026,allergic_rhinitis-67,joint_new_verify_stop,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.6733796675405436,0.21249541022586302,5,0,5,5,0,0,0,1,no positive-utility acquisition action or a reliability/safety check remains; return uncertainty
2026,allergic_rhinitis-68,random_reliable,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.892785678233473,0.022589083948874933,6,0,6,6,0,0,0,0,posterior_threshold
2026,allergic_rhinitis-68,ordinary_eig_reliable,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.8520361423905991,0.04125975761959756,2,0,2,2,0,0,0,0,posterior_threshold
2026,allergic_rhinitis-68,full_two_layer,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.9235158843466629,0.010442017949953078,3,0,3,3,0,0,0,0,posterior_threshold
2026,allergic_rhinitis-68,adaptive_history,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.8520361423905991,0.04125975761959756,2,0,2,2,0,0,0,0,posterior_threshold
2026,allergic_rhinitis-68,joint_new_verify_stop,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.937071725590839,0.007262433238831346,3,0,3,3,0,0,0,0,"confidence, marginal utility, and report-risk checks passed"
2026,allergic_rhinitis-69,random_reliable,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.8623659903846002,0.03569373841384295,3,0,3,3,0,0,0,0,posterior_threshold
2026,allergic_rhinitis-69,ordinary_eig_reliable,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.8520361423905991,0.04125975761959756,2,0,2,2,0,0,0,0,posterior_threshold
2026,allergic_rhinitis-69,full_two_layer,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.9235158843466629,0.010442017949953078,3,0,3,3,0,0,0,0,posterior_threshold
2026,allergic_rhinitis-69,adaptive_history,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.8520361423905991,0.04125975761959756,2,0,2,2,0,0,0,0,posterior_threshold
2026,allergic_rhinitis-69,joint_new_verify_stop,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.937071725590839,0.007262433238831346,3,0,3,3,0,0,0,0,"confidence, marginal utility, and report-risk checks passed"
2026,allergic_rhinitis-70,random_reliable,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.8527028695632568,0.04303770167333063,6,0,6,6,0,0,0,0,posterior_threshold
2026,allergic_rhinitis-70,ordinary_eig_reliable,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.8527028695632569,0.04303770167333058,6,0,6,6,0,0,0,0,posterior_threshold
2026,allergic_rhinitis-70,full_two_layer,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.841993361702405,0.04933821504224933,6,0,6,6,0,0,0,0,no_questions_left
2026,allergic_rhinitis-70,adaptive_history,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.8194260408164817,0.06434808135571397,6,0,6,6,0,0,0,0,no_questions_left
2026,allergic_rhinitis-70,joint_new_verify_stop,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.8123049882289404,0.06849070794551593,5,1,6,6,1,0,0,1,no positive-utility acquisition action or a reliability/safety check remains; return uncertainty
2026,allergic_rhinitis-71,random_reliable,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.8555700156180445,0.03604970010934348,5,0,5,5,0,0,0,0,posterior_threshold
2026,allergic_rhinitis-71,ordinary_eig_reliable,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.8520361423905991,0.04125975761959756,2,0,2,2,0,0,0,0,posterior_threshold
2026,allergic_rhinitis-71,full_two_layer,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.9235158843466629,0.010442017949953078,3,0,3,3,0,0,0,0,posterior_threshold
2026,allergic_rhinitis-71,adaptive_history,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.8520361423905991,0.04125975761959756,2,0,2,2,0,0,0,0,posterior_threshold
2026,allergic_rhinitis-71,joint_new_verify_stop,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.937071725590839,0.007262433238831346,3,0,3,3,0,0,0,0,"confidence, marginal utility, and report-risk checks passed"
2026,allergic_rhinitis-72,random_reliable,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.6356052616699104,0.25509892190848504,6,0,6,6,0,0,0,0,no_questions_left
2026,allergic_rhinitis-72,ordinary_eig_reliable,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.6356052616699105,0.2550989219084849,6,0,6,6,0,0,0,0,no_questions_left
2026,allergic_rhinitis-72,full_two_layer,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.6363040603634774,0.2511487660583586,6,0,6,6,0,0,0,0,no_questions_left
2026,allergic_rhinitis-72,adaptive_history,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.6316724527225182,0.258160772801967,6,0,6,6,0,0,0,0,no_questions_left
2026,allergic_rhinitis-72,joint_new_verify_stop,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.6316724527225182,0.258160772801967,6,1,7,7,1,0,0,1,no positive-utility acquisition action or a reliability/safety check remains; return uncertainty
2026,allergic_rhinitis-73,random_reliable,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.8040766727462663,0.07100422476770277,6,0,6,6,0,0,0,0,no_questions_left
2026,allergic_rhinitis-73,ordinary_eig_reliable,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.8040766727462663,0.07100422476770275,6,0,6,6,0,0,0,0,no_questions_left
2026,allergic_rhinitis-73,full_two_layer,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.7954079376760264,0.07629201558712588,6,0,6,6,0,0,0,0,no_questions_left
2026,allergic_rhinitis-73,adaptive_history,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.7770785323592487,0.0912417577061252,6,0,6,6,0,0,0,0,no_questions_left
2026,allergic_rhinitis-73,joint_new_verify_stop,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.8123049882289404,0.06849070794551593,5,1,6,6,1,0,0,1,no positive-utility acquisition action or a reliability/safety check remains; return uncertainty
2026,allergic_rhinitis-74,random_reliable,0.1,allergic_rhinitis,allergic_rhinitis,1,1,0.5517919105776002,0.39809066937062954,6,0,6,6,0,0,0,0,no_questions_left
